Time [s],Bend Die Lateral Max Torque [%],Bend Die Rotating Max Torque [%],Bend Die Vertical Max Torque [%],Bend Die Lateral Movement [mm],Bend Die Rotating Angle [°],Bend Die Vertical Movement [mm],Collet Axial Max Torque [%],Collet Rotating Max Torque [%],Collet Axial Movement [mm],Collet Rotating Movement [mm],Mandrel Axial Load [kN],Manrel Axial Movement [mm],Pressure Die Axial Max Torque [%],Pressure Die Lateral Max Torque [%],Pressure Die Left Axial Max Torque [%],Pressure Die Axial Movement [mm],Pressure Die Lateral Movement [mm],Pressure Die Left Axial Movement [mm],Clamp Die Lateral Max Torque [%],Clamp Die Lateral Movement [mm]
29.700000000000000,10.606860160827600,-7.944287300109860,-11.703703880310100,-33.0,53.04499816894530,19.75,-5.1706671714782700,2.738095283508300,-271.4836120605470,209.88040161132800,0.0749605243193107,-2907.599853515630,0.0,-4.135499477386480,0.15000000596046400,13.715900421142600,-50.45000076293950,-7.5,38.974998474121100,225.39999389648400
29.75,10.606860160827600,-7.972144603729250,-11.703703880310100,-33.0,53.02360153198240,19.75,-5.000668048858640,2.738095283508300,-271.4728088378910,209.88040161132800,0.0749605243193107,-2907.599853515630,0.0,-4.131500244140630,0.15000000596046400,13.726900100708000,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
29.8,10.606860160827600,-7.86928653717041,-11.703703880310100,-33.0,53.00920104980470,19.75,-4.85533332824707,2.738095283508300,-271.4653015136720,209.88040161132800,0.0732855523064,-2907.599853515630,0.0,-4.125500679016110,0.15000000596046400,13.73449993133550,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
29.85,10.633245468139600,-7.888571262359620,-11.703703880310100,-33.0,53.0015983581543,19.75,-4.782000541687010,2.738095283508300,-271.4610900878910,209.88040161132800,0.0665856642553343,-2907.60009765625,0.0,-4.130500316619870,0.15000000596046400,13.738699913024900,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
29.900000000000000,10.606860160827600,-7.950713634490970,-11.703703880310100,-33.0,53.0,19.75,-4.792667388916020,2.738095283508300,-271.4599914550780,209.88040161132800,0.0766354963322813,-2907.60009765625,0.0,-4.136500358581540,0.17499999701976800,13.739899635314900,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
29.950000000000000,10.606860160827600,-7.936428070068360,-11.703703880310100,-33.0,52.999000549316400,19.750099182128900,-4.87600040435791,2.738095283508300,-271.4596862792970,209.88040161132800,0.0749605243193107,-2907.603271484380,0.0,-4.133499622344970,0.17499999701976800,13.74020004272460,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.0,10.580474853515600,-7.971428394317630,-11.703703880310100,-33.0,52.994998931884800,19.75,-4.8819990158081100,2.738095283508300,-271.4587097167970,209.88040161132800,0.071610580293548,-2907.619384765630,0.0,-4.118500709533690,0.17499999701976800,13.741000175476100,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.05,10.422163963317900,-8.099286079406740,-11.666666984558100,-32.99980163574220,52.98780059814450,19.750200271606400,-5.111999034881590,2.738095283508300,-271.4461975097660,209.88040161132800,0.0749605243193107,-2907.6494140625,0.0,-4.100500583648680,0.17499999701976800,13.761300086975100,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.1,10.263853073120100,-8.072145462036130,-11.666666984558100,-32.99980163574220,52.977699279785200,19.75,-6.186000823974610,2.738095283508300,-271.4471130371090,209.88040161132800,0.0766354963322813,-2907.689208984380,0.0,-4.115499496459960,0.15000000596046400,13.75979995727540,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.150000000000000,10.184696197509800,-7.9728593826293900,-11.666666984558100,-32.999900817871100,52.964298248291000,19.75,-6.728665828704830,2.738095283508300,-271.4458923339840,209.88040161132800,0.0732855523064,-2907.74267578125,0.0,-4.1324992179870600,0.17499999701976800,13.758700370788600,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.200000000000000,10.131926536560100,-7.898571968078610,-11.629629135131800,-32.999900817871100,52.94779968261720,19.75,-5.835999965667730,2.738095283508300,-271.4383850097660,209.88040161132800,0.071610580293548,-2907.807861328130,0.0,-4.13649845123291,0.17499999701976800,13.759200096130400,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.25,10.10554027557370,-7.787857532501220,-11.629629135131800,-32.999900817871100,52.92839813232420,19.75,-4.862000942230230,2.738095283508300,-271.4247131347660,209.88040161132800,0.0749605243193107,-2907.8876953125,0.0,-4.137498378753660,0.17499999701976800,13.771499633789100,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.3,10.079155921936000,-7.8771443367004400,-11.629629135131800,-33.0,52.905601501464800,19.75,-4.5546674728393600,2.738095283508300,-271.41241455078100,209.88040161132800,0.0732855523064,-2907.977783203130,0.0,-4.142999172210690,0.17499999701976800,13.784799575805700,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.35,10.079155921936000,-8.067858695983890,-11.629629135131800,-33.0,52.879600524902300,19.75,-4.6140007972717300,2.738095283508300,-271.3992919921880,209.88040161132800,0.0749605243193107,-2908.08154296875,0.0,-4.151999473571780,0.17499999701976800,13.799400329589800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.400000000000000,10.079155921936000,-8.008572578430180,-11.629629135131800,-33.0,52.85070037841800,19.75,-4.645333290100100,2.738095283508300,-271.3861999511720,209.88040161132800,0.0699356082807537,-2908.1962890625,0.0,-4.147998809814450,0.17499999701976800,13.812199592590300,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.450000000000000,10.079155921936000,-7.915001392364500,-11.629629135131800,-33.0,52.818599700927700,19.75,-4.667999267578130,2.738095283508300,-271.368408203125,209.88040161132800,0.0699356082807537,-2908.326171875,0.0,-4.140499114990230,0.17499999701976800,13.831600189209000,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.5,10.079155921936000,-7.90428352355957,-11.629629135131800,-33.0,52.78329849243160,19.749900817871100,-4.774000644683840,2.738095283508300,-271.351806640625,209.88040161132800,0.071610580293548,-2908.466796875,0.0,-4.146499156951900,0.17499999701976800,13.847200393676800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.55,10.052769660949700,-7.803569793701170,-11.666666984558100,-33.0,52.74509811401370,19.750099182128900,-4.844667434692380,2.857142925262450,-271.3315124511720,209.88040161132800,0.0732855523064,-2908.6201171875,0.0,-4.140499114990230,0.17499999701976800,13.867799758911100,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.6,10.052769660949700,-7.819998741149900,-11.666666984558100,-33.0,52.70349884033200,19.75,-4.844000339508060,2.738095283508300,-271.3127136230470,209.88040161132800,0.071610580293548,-2908.78564453125,0.0,-4.140998840332030,0.17499999701976800,13.885100364685100,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.650000000000000,10.052769660949700,-7.8071417808532700,-11.703703880310100,-33.0,52.65909957885740,19.750099182128900,-4.946666717529300,2.738095283508300,-271.2889099121090,209.88040161132800,0.0665856642553343,-2908.9638671875,0.0,-4.152998924255370,0.20000000298023200,13.909899711608900,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
30.700000000000000,10.026385307312000,-7.704287528991700,-11.740740776062000,-33.0,52.61130142211910,19.750099182128900,-5.048666000366210,2.738095283508300,-271.2643127441410,209.88040161132800,0.0682606362680161,-2909.1552734375,0.0,-4.139499664306640,0.17499999701976800,13.935199737548800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.75,10.026385307312000,-7.724288463592530,-11.666666984558100,-33.0,52.56050109863280,19.749900817871100,-5.082666397094730,2.738095283508300,-271.24169921875,209.88040161132800,0.0682606362680161,-2909.3583984375,0.0,-4.136999607086180,0.17499999701976800,13.956500053405800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.8,10.026385307312000,-7.734285354614260,-11.666666984558100,-33.0,52.506500244140600,19.75,-5.113333702087400,2.738095283508300,-271.21240234375,209.88040161132800,0.0682606362680161,-2909.57470703125,0.0,-4.143999099731450,0.15000000596046400,13.987299919128400,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.85,10.026385307312000,-7.70785665512085,-11.666666984558100,-33.0,52.44929885864260,19.75,-5.11133337020874,2.738095283508300,-271.1846923828130,209.88040161132800,0.0766354963322813,-2909.802001953130,0.0,-4.1374993324279800,0.17499999701976800,14.014100074768100,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.900000000000000,10.026385307312000,-7.7407145500183100,-11.666666984558100,-33.0,52.389198303222700,19.75,-5.1566667556762700,2.738095283508300,-271.1545104980470,209.88040161132800,0.0749605243193107,-2910.043212890630,0.0,-4.139498710632320,0.17499999701976800,14.043999671936000,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
30.950000000000000,10.052769660949700,-7.80000114440918,-11.666666984558100,-33.0,52.326900482177700,19.75,-5.288000583648680,2.738095283508300,-271.12200927734400,209.88040161132800,0.0749605243193107,-2910.29296875,0.0,-4.141498565673830,0.17499999701976800,14.076499938964800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
31.0,10.052769660949700,-7.789285182952880,-11.666666984558100,-33.0,52.264400482177700,19.75,-5.421332836151120,2.738095283508300,-271.091796875,209.88040161132800,0.0799854403584056,-2910.54248046875,0.0,-4.1419997215271,0.17499999701976800,14.107000350952100,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.05,10.052769660949700,-7.76071310043335,-11.666666984558100,-33.0,52.20180130004880,19.75,-5.5099992752075200,2.738095283508300,-271.0600891113280,209.88040161132800,0.0766354963322813,-2910.793212890630,0.0,-4.150000095367430,0.17499999701976800,14.139399528503400,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.1,10.052769660949700,-7.734999179840090,-11.666666984558100,-33.0,52.13930130004880,19.75,-5.581332206726070,2.738095283508300,-271.0281066894530,209.88040161132800,0.0799854403584056,-2911.04248046875,0.0,-4.1514997482299800,0.15000000596046400,14.171600341796900,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.150000000000000,10.079155921936000,-7.681428909301760,-11.666666984558100,-33.0,52.076900482177700,19.749900817871100,-5.695333480834960,2.738095283508300,-270.9971008300780,209.88040161132800,0.0816604123715614,-2911.29296875,0.0,-4.154999256134030,0.15000000596046400,14.202400207519500,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.200000000000000,10.079155921936000,-7.6857147216796900,-11.666666984558100,-33.0,52.01430130004880,19.75,-5.8346662521362300,2.738095283508300,-270.9657897949220,209.88040161132800,0.0783104683453125,-2911.542724609380,0.0,-4.158999443054200,0.20000000298023200,14.234000205993700,-50.45000076293950,-7.5,38.875,225.39999389648400
31.25,10.10554027557370,-7.737855911254880,-11.666666984558100,-33.0,51.95180130004880,19.75,-5.928665637969970,2.738095283508300,-270.9346923828130,209.88040161132800,0.0749605243193107,-2911.79296875,0.0,-4.158999443054200,0.15000000596046400,14.265199661254900,-50.45000076293950,-7.5,38.875,225.39999389648400
31.3,10.131926536560100,-7.814284801483150,-11.703703880310100,-33.0,51.889198303222700,19.75,-6.019334316253660,2.738095283508300,-270.9035949707030,209.88040161132800,0.0783104683453125,-2912.043212890630,0.0,-4.159498691558840,0.15000000596046400,14.295599937439000,-50.45000076293950,-7.5,38.875,225.39999389648400
31.35,10.131926536560100,-7.860713958740230,-11.703703880310100,-33.0,51.826698303222700,19.750099182128900,-6.180667877197270,2.738095283508300,-270.8717956542970,209.88040161132800,0.0783104683453125,-2912.29248046875,0.0,-4.166998386383060,0.17499999701976800,14.327400207519500,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.400000000000000,10.158310890197800,-7.794285297393800,-11.703703880310100,-33.0,51.76430130004880,19.75,-6.374666213989260,2.738095283508300,-270.8406066894530,209.88040161132800,0.0749605243193107,-2912.543212890630,0.0,-4.163998603820800,0.20000000298023200,14.358599662780800,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.450000000000000,10.184696197509800,-7.715000152587890,-11.740740776062000,-33.0,51.701698303222700,19.75,-6.550665855407720,2.738095283508300,-270.8092041015630,209.88040161132800,0.0799854403584056,-2912.793212890630,0.0,-4.161498546600340,0.17499999701976800,14.391200065612800,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.5,10.211082458496100,-7.6278581619262700,-11.703703880310100,-33.0,51.639198303222700,19.75,-6.673332691192630,2.738095283508300,-270.7782897949220,209.88040161132800,0.0799854403584056,-2913.04296875,0.0,-4.165998935699460,0.20000000298023200,14.42300033569340,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.55,10.211082458496100,-7.5628581047058100,-11.740740776062000,-33.0,51.57680130004880,19.75,-6.733333110809330,2.738095283508300,-270.7474060058590,209.88040161132800,0.0766354963322813,-2913.293212890630,0.0,-4.158999443054200,0.15000000596046400,14.452699661254900,-50.45000076293950,-7.5,38.875,225.39999389648400
31.6,10.263853073120100,-7.528571605682370,-11.703703880310100,-33.0,51.51430130004880,19.75,-6.738667011260990,2.738095283508300,-270.71600341796900,209.88040161132800,0.0799854403584056,-2913.54296875,0.0,-4.1444993019104,0.17499999701976800,14.484700202941900,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.650000000000000,10.290237426757800,-7.451427459716800,-11.703703880310100,-33.0,51.451698303222700,19.75,-6.650000095367430,2.738095283508300,-270.6849060058590,209.88040161132800,0.0783104683453125,-2913.793701171880,0.0,-4.136499404907230,0.17499999701976800,14.514900207519500,-50.45000076293950,-7.5,38.900001525878900,225.39999389648400
31.700000000000000,10.343008041381800,-7.479285717010500,-11.703703880310100,-33.000099182128900,51.389198303222700,19.75,-6.5373334884643600,2.738095283508300,-270.65380859375,209.88040161132800,0.0816604123715614,-2914.043212890630,0.0,-4.152500152587890,0.17499999701976800,14.54740047454830,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
31.75,10.343008041381800,-7.520715236663820,-11.703703880310100,-33.0,51.32659912109380,19.749900817871100,-6.499999523162840,2.738095283508300,-270.6216125488280,209.88040161132800,0.0816604123715614,-2914.29345703125,0.0,-4.149999618530270,0.15000000596046400,14.5802001953125,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
31.8,10.369393348693800,-7.431427001953130,-11.703703880310100,-33.0,51.264198303222700,19.75,-6.552001476287840,2.738095283508300,-270.5899963378910,209.88040161132800,0.0783104683453125,-2914.543701171880,0.0,-4.141497611999510,0.17499999701976800,14.611200332641600,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
31.85,10.39577865600590,-7.301426887512210,-11.703703880310100,-33.0,51.201698303222700,19.75,-6.658001899719240,2.738095283508300,-270.5592956542970,209.88040161132800,0.0816604123715614,-2914.793212890630,0.0,-4.152498245239260,0.15000000596046400,14.642399787902800,-50.45000076293950,-7.5,38.92499923706060,225.39999389648400
31.900000000000000,10.422163963317900,-7.1971435546875,-11.666666984558100,-33.000099182128900,51.139198303222700,19.75,-6.722667694091800,2.738095283508300,-270.5282897949220,209.88040161132800,0.0783104683453125,-2915.043701171880,0.0,-4.158999443054200,0.15000000596046400,14.672599792480500,-50.45000076293950,-7.5,38.95000076293950,225.39999389648400
31.950000000000000,10.448548316955600,-7.155001163482670,-11.666666984558100,-33.0,51.07659912109380,19.75,-6.736667633056640,2.738095283508300,-270.49700927734400,209.88040161132800,0.0799854403584056,-2915.293212890630,0.0,-4.145998954772950,0.17499999701976800,14.703800201416000,-50.45000076293950,-7.5,38.974998474121100,225.39999389648400
32.0,10.474934577941900,-7.143571376800540,-11.666666984558100,-33.0,51.01409912109380,19.75,-6.74333381652832,2.738095283508300,-270.4653015136720,209.88040161132800,0.0783104683453125,-2915.54345703125,0.0,-4.137498378753660,0.17499999701976800,14.735400199890100,-50.45000076293950,-7.5,38.974998474121100,225.39999389648400
32.050000000000000,10.50131893157960,-7.131426811218260,-11.666666984558100,-33.0,50.95180130004880,19.75,-6.773333549499510,2.857142925262450,-270.4342041015630,209.88040161132800,0.0732855523064,-2915.793212890630,0.0,-4.142998695373540,0.15000000596046400,14.766599655151400,-50.45000076293950,-7.5,38.974998474121100,225.39999389648400
32.1,10.527705192565900,-7.1621413230896,-11.666666984558100,-33.0,50.88909912109380,19.75,-6.794666767120360,2.738095283508300,-270.40289306640600,209.88040161132800,0.071610580293548,-2916.043212890630,0.0,-4.1504998207092300,0.17499999701976800,14.797800064086900,-50.45000076293950,-7.5,38.974998474121100,225.39999389648400
32.15,10.580474853515600,-7.17357063293457,-11.629629135131800,-33.000099182128900,50.826499938964800,19.75,-6.831334114074710,2.857142925262450,-270.3706970214840,209.88040161132800,0.071610580293548,-2916.29345703125,0.0,-4.156499862670900,0.17499999701976800,14.829700469970700,-50.45000076293950,-7.5,39.0,225.39999389648400
